2014-05-07,58.77,59.299999,56.259998,57.389999,57.389999,78587000
2014-05-08,57.23,58.82,56.5,56.759998,56.759998,61251000
2014-05-09,56.849998,57.650002,56.380001,57.240002,57.240002,52584000
2014-05-12,57.98,59.900002,57.98,59.830002,59.830002,48575000
2014-05-13,59.66,60.889999,59.509998,59.830002,59.830002,48525000
2014-05-14,59.529999,60.450001,58.950001,59.23,59.23,47429000
2014-05-15,59.259998,59.380001,57.52,57.919998,57.919998,56814000
2014-05-16,58.310001,58.450001,57.310001,58.02,58.02,47933000
2014-05-19,57.889999,59.560001,57.57,59.209999,59.209999,43034000
2014-05-20,59.5,60.189999,58.18,58.560001,58.560001,53931000
2014-05-21,58.560001,60.5,58.25,60.490002,60.490002,58992000
2014-05-22,60.939999,61.48,60.400002,60.52,60.52,54200000
2014-05-23,60.41,61.450001,60.150002,61.349998,61.349998,38294000
2014-05-27,61.619999,63.509998,61.57,63.48,63.48,55682000
2014-05-28,63.389999,64.139999,62.619999,63.509998,63.509998,47795000
2014-05-29,63.84,64.300003,63.509998,63.830002,63.830002,42700000
2014-05-30,63.950001,64.169998,62.560001,63.299999,63.299999,45253500
2014-06-02,63.23,63.59,62.049999,63.080002,63.080002,35996000
2014-06-03,62.619999,63.419998,62.32,62.869999,62.869999,32217000
2014-06-04,62.450001,63.59,62.07,63.34,63.34,36514000
2014-06-05,63.66,64.360001,62.82,63.189999,63.189999,47352000
2014-06-06,63.369999,63.48,62.150002,62.5,62.5,42442000
2014-06-09,62.400002,63.34,61.790001,62.880001,62.880001,37617000
2014-06-10,63.529999,65.82,63.5,65.769997,65.769997,69338000
2014-06-11,65.32,65.800003,64.900002,65.779999,65.779999,44242000
2014-06-12,65.849998,66.470001,64.059998,64.290001,64.290001,55730000
2014-06-13,64.699997,64.970001,63.830002,64.5,64.5,29419000
2014-06-16,64.160004,64.879997,63.75,64.190002,64.190002,31046000
2014-06-17,64.099998,64.879997,63.93,64.400002,64.400002,27715000
2014-06-18,64.489998,65.75,64.050003,65.599998,65.599998,35570000
2014-06-19,65.459999,65.580002,64.209999,64.339996,64.339996,34245000
2014-06-20,64.459999,64.809998,63.349998,64.5,64.5,46466000
2014-06-23,64.32,65.660004,64.220001,65.370003,65.370003,34560000
2014-06-24,65.360001,67.169998,65.269997,65.720001,65.720001,57335000
2014-06-25,65.580002,67.480003,65.57,67.440002,67.440002,44308000
2014-06-26,68.0,68.0,66.900002,67.129997,67.129997,47714000
2014-06-27,67.309998,67.699997,66.839996,67.599998,67.599998,46461000
2014-06-30,67.459999,67.919998,67.129997,67.290001,67.290001,27102800
2014-07-01,67.580002,68.440002,67.389999,68.059998,68.059998,33243000
2014-07-02,68.040001,68.300003,65.790001,66.449997,66.449997,41895000
2014-07-03,66.860001,67.0,65.760002,66.290001,66.290001,25203200
2014-07-07,66.300003,66.57,65.120003,65.290001,65.290001,28745000
2014-07-08,65.059998,65.559998,62.209999,62.759998,62.759998,68926000
2014-07-09,63.41,65.120003,63.150002,64.970001,64.970001,51432000
2014-07-10,63.310001,65.339996,63.049999,64.870003,64.870003,44422000
2014-07-11,65.279999,66.589996,64.790001,66.339996,66.339996,39212000
2014-07-14,67.129997,68.169998,66.900002,67.900002,67.900002,38537000
2014-07-15,67.959999,68.089996,66.260002,67.169998,67.169998,44213200
2014-07-16,67.540001,67.940002,67.07,67.660004,67.660004,29541600
2014-07-17,67.029999,67.849998,66.040001,66.410004,66.410004,38188000
2014-07-18,66.800003,68.459999,66.160004,68.419998,68.419998,42456000
2014-07-21,68.809998,69.959999,68.5,69.400002,69.400002,49539000
2014-07-22,69.760002,69.769997,68.610001,69.269997,69.269997,40398000
2014-07-23,69.739998,71.330002,69.610001,71.290001,71.290001,78435000
2014-07-24,75.959999,76.739998,74.510002,74.980003,74.980003,124168000
2014-07-25,74.989998,75.669998,74.660004,75.190002,75.190002,45917000
2014-07-28,75.169998,75.5,73.849998,74.919998,74.919998,41725000
2014-07-29,74.720001,74.919998,73.419998,73.709999,73.709999,41324000
2014-07-30,74.209999,75.190002,74.129997,74.68,74.68,36853000
2014-07-31,74.0,74.169998,72.440002,72.650002,72.650002,43992000
2014-08-01,72.220001,73.220001,71.550003,72.360001,72.360001,43535000
2014-08-04,72.360001,73.879997,72.360001,73.510002,73.510002,30777000
2014-08-05,73.199997,73.589996,72.18,72.690002,72.690002,34986000
2014-08-06,72.019997,73.720001,71.790001,72.470001,72.470001,30986000
2014-08-07,73.0,74.0,72.699997,73.169998,73.169998,38141000
2014-08-08,73.400002,73.43,72.559998,73.059998,73.059998,27202000
2014-08-11,73.459999,73.910004,73.059998,73.440002,73.440002,24591000
2014-08-12,73.089996,73.330002,72.220001,72.830002,72.830002,27419000
2014-08-13,73.120003,74.25,73.050003,73.769997,73.769997,29266000
2014-08-14,73.970001,74.379997,73.690002,74.300003,74.300003,22207000
2014-08-15,74.32,74.650002,73.0,73.629997,73.629997,38846600
2014-08-18,74.0,74.720001,73.959999,74.589996,74.589996,23974000
2014-08-19,74.809998,75.580002,74.510002,75.290001,75.290001,26679000
2014-08-20,74.970001,75.18,74.620003,74.809998,74.809998,22917000
2014-08-21,74.919998,75.190002,74.410004,74.57,74.57,20102000
2014-08-22,74.339996,74.730003,73.57,74.57,74.57,20897000
2014-08-25,74.940002,75.279999,74.790001,75.019997,75.019997,19734000
2014-08-26,75.0,75.989998,74.730003,75.959999,75.959999,23993000
2014-08-27,75.269997,75.489998,74.459999,74.629997,74.629997,36323000
2014-08-28,74.0,74.43,73.730003,73.860001,73.860001,21947000
2014-08-29,74.300003,74.82,74.010002,74.82,74.82,26241000
2014-09-02,75.010002,76.699997,74.82,76.68,76.68,34979000
2014-09-03,77.139999,77.480003,75.599998,75.830002,75.830002,32389000
2014-09-04,75.889999,76.93,75.529999,75.949997,75.949997,26676000
2014-09-05,76.099998,77.379997,75.599998,77.260002,77.260002,29476000
2014-09-08,77.260002,78.169998,77.010002,77.889999,77.889999,28183000
2014-09-09,77.589996,78.169998,76.199997,76.669998,76.669998,28882000
2014-09-10,76.519997,77.949997,76.510002,77.43,77.43,29909000
2014-09-11,77.129997,78.360001,77.050003,77.919998,77.919998,32219000
2014-09-12,78.019997,78.300003,77.099998,77.480003,77.480003,26676800
2014-09-15,77.150002,77.25,73.43,74.580002,74.580002,49679000
2014-09-16,73.519997,76.230003,73.07,76.080002,76.080002,37742000
2014-09-17,75.959999,77.25,75.57,76.43,76.43,28693000
2014-09-18,76.769997,77.330002,76.519997,77.0,77.0,23031000
2014-09-19,77.400002,78.300003,76.440002,77.910004,77.910004,76671000
2014-09-22,77.0,77.529999,75.949997,76.800003,76.800003,31961000
2014-09-23,76.330002,78.629997,76.040001,78.290001,78.290001,36814000
2014-09-24,78.099998,78.620003,77.510002,78.540001,78.540001,30680000
2014-09-25,78.599998,78.940002,77.129997,77.220001,77.220001,37533000
2014-09-26,77.589996,78.839996,77.330002,78.790001,78.790001,28872000
2014-09-29,78.120003,79.199997,77.910004,79.0,79.0,34031000
2014-09-30,79.349998,79.709999,78.599998,79.040001,79.040001,35899000
2014-10-01,78.779999,78.82,75.900002,76.550003,76.550003,55090000
2014-10-02,76.57,77.480003,75.639999,77.080002,77.080002,36488000
2014-10-03,77.760002,78.059998,77.260002,77.440002,77.440002,23340000
2014-10-06,77.190002,77.889999,76.849998,77.559998,77.559998,25729000
2014-10-07,77.050003,77.949997,76.239998,76.290001,76.290001,25317000
2014-10-08,76.18,77.709999,75.099998,77.519997,77.519997,32976000
2014-10-09,77.279999,77.760002,75.849998,75.910004,75.910004,32487000
2014-10-10,75.589996,76.5,72.760002,72.910004,72.910004,52146000
2014-10-13,73.230003,74.779999,72.519997,72.989998,72.989998,43938000
2014-10-14,74.0,74.18,72.050003,73.589996,73.589996,50299000
2014-10-15,71.690002,73.800003,70.32,73.209999,73.209999,61528000
2014-10-16,70.790001,73.349998,70.580002,72.629997,72.629997,53529000
2014-10-17,74.230003,76.0,73.75,75.949997,75.949997,76342000
2014-10-20,75.599998,77.089996,75.379997,76.949997,76.949997,34701000
2014-10-21,77.559998,78.739998,77.150002,78.690002,78.690002,32252000
2014-10-22,78.82,79.849998,78.010002,78.370003,78.370003,41862000
2014-10-23,79.379997,80.629997,79.010002,80.040001,80.040001,35056000
2014-10-24,80.199997,80.82,79.32,80.669998,80.669998,32248000
2014-10-27,80.739998,80.800003,79.760002,80.279999,80.279999,30169000
2014-10-28,80.18,81.160004,79.57,80.769997,80.769997,74212000
2014-10-29,75.449997,76.879997,74.779999,75.860001,75.860001,106120000
2014-10-30,75.050003,75.349998,72.900002,74.110001,74.110001,83270000
2014-10-31,74.93,75.699997,74.449997,74.989998,74.989998,44544000
2014-11-03,75.470001,75.519997,73.699997,73.879997,73.879997,40727000
2014-11-04,74.230003,75.769997,73.650002,75.760002,75.760002,39326000
2014-11-05,76.510002,76.800003,74.419998,74.830002,74.830002,35913000
2014-11-06,74.889999,75.599998,74.309998,75.260002,75.260002,21383000
2014-11-07,75.389999,75.860001,75.019997,75.599998,75.599998,20774000
2014-11-10,75.360001,75.480003,74.610001,75.0,75.0,21575100
2014-11-11,74.949997,74.980003,74.029999,74.610001,74.610001,18715700
2014-11-12,74.279999,75.139999,73.540001,74.720001,74.720001,26536600
2014-11-13,74.739998,75.239998,73.639999,74.25,74.25,26448500
2014-11-14,74.269997,74.93,74.040001,74.879997,74.879997,19476900
2014-11-17,74.879997,75.660004,73.879997,74.239998,74.239998,28701200
2014-11-18,74.449997,74.800003,73.900002,74.339996,74.339996,20690500
2014-11-19,74.010002,74.540001,73.110001,73.330002,73.330002,25441200
2014-11-20,72.800003,73.989998,72.510002,73.599998,73.599998,19154900
2014-11-21,74.5,74.5,73.5,73.75,73.75,23060400
2014-11-24,73.540001,74.349998,73.349998,74.010002,74.010002,22103800
2014-11-25,74.209999,75.739998,74.129997,75.629997,75.629997,32250200
2014-11-26,75.529999,77.779999,75.510002,77.620003,77.620003,32695300
2014-11-28,77.669998,78.269997,77.230003,77.699997,77.699997,15992000
2014-12-01,77.260002,77.309998,74.800003,75.099998,75.099998,31789900
2014-12-02,75.330002,75.910004,75.040001,75.459999,75.459999,16773900
2014-12-03,75.379997,75.730003,74.400002,74.879997,74.879997,16689900
2014-12-04,74.830002,75.550003,74.660004,75.239998,75.239998,14362800
2014-12-05,75.800003,76.760002,75.360001,76.360001,76.360001,24306400
2014-12-08,76.18,77.25,75.400002,76.519997,76.519997,25733900
2014-12-09,75.199997,76.93,74.779999,76.839996,76.839996,25358600
2014-12-10,76.650002,77.550003,76.07,76.18,76.18,32210500
2014-12-11,76.519997,78.519997,76.480003,77.730003,77.730003,33462100
2014-12-12,77.160004,78.879997,77.019997,77.830002,77.830002,28091600
2014-12-15,78.459999,78.580002,76.559998,76.989998,76.989998,29396500
2014-12-16,76.190002,77.389999,74.589996,74.690002,74.690002,31554600
2014-12-17,75.010002,76.410004,74.900002,76.110001,76.110001,29203900
2014-12-18,76.889999,78.400002,76.510002,78.400002,78.400002,34222100
2014-12-19,78.75,80.0,78.330002,79.879997,79.879997,43335000
2014-12-22,80.080002,81.889999,80.0,81.449997,81.449997,31395800
2014-12-23,82.019997,82.169998,80.400002,80.610001,80.610001,19865800
2014-12-24,81.029999,81.43,80.75,80.769997,80.769997,7685500
2014-12-26,81.019997,81.279999,80.510002,80.779999,80.779999,10647400
2014-12-29,80.489998,80.959999,79.709999,80.019997,80.019997,14134700
2014-12-30,79.849998,80.589996,79.099998,79.220001,79.220001,14370800
2014-12-31,79.540001,79.800003,77.860001,78.019997,78.019997,19935400
2015-01-02,78.580002,78.93,77.699997,78.449997,78.449997,18177500
2015-01-05,77.980003,79.25,76.860001,77.190002,77.190002,26452200
2015-01-06,77.230003,77.589996,75.360001,76.150002,76.150002,27399300
2015-01-07,76.760002,77.360001,75.82,76.150002,76.150002,22045300
2015-01-08,76.739998,78.230003,76.080002,78.18,78.18,23961000
2015-01-09,78.199997,78.620003,77.199997,77.739998,77.739998,21157000
2015-01-12,77.839996,78.0,76.209999,76.720001,76.720001,19190200
2015-01-13,77.230003,78.080002,75.849998,76.449997,76.449997,25179600
2015-01-14,76.419998,77.199997,76.029999,76.279999,76.279999,25741000
2015-01-15,76.400002,76.57,73.540001,74.050003,74.050003,34134000
2015-01-16,74.040001,75.32,73.839996,75.18,75.18,21791500
2015-01-20,75.720001,76.309998,74.82,76.239998,76.239998,22821600
2015-01-21,76.160004,77.300003,75.849998,76.739998,76.739998,25096700
2015-01-22,77.169998,77.75,76.68,77.650002,77.650002,19519500
2015-01-23,77.650002,78.190002,77.040001,77.830002,77.830002,16746500
2015-01-26,77.980003,78.470001,77.290001,77.5,77.5,19260800
2015-01-27,76.709999,76.879997,75.629997,75.779999,75.779999,20110000
2015-01-28,76.900002,77.639999,76.0,76.239998,76.239998,53306400
2015-01-29,76.849998,78.019997,74.209999,78.0,78.0,61293500
2015-01-30,78.0,78.160004,75.75,75.910004,75.910004,42649500
2015-02-02,76.110001,76.139999,73.75,74.989998,74.989998,41955300
2015-02-03,75.190002,75.580002,73.860001,75.400002,75.400002,26957700
2015-02-04,75.089996,76.349998,75.010002,75.629997,75.629997,20277400
2015-02-05,75.709999,75.980003,75.209999,75.610001,75.610001,15062600
2015-02-06,75.68,75.699997,74.25,74.470001,74.470001,21211000
2015-02-09,74.050003,74.830002,73.449997,74.440002,74.440002,16194300
2015-02-10,74.849998,75.339996,74.5,75.190002,75.190002,15811300
2015-02-11,75.089996,76.75,75.029999,76.510002,76.510002,20877400
2015-02-12,76.860001,76.870003,75.889999,76.230003,76.230003,17235000
2015-02-13,76.459999,76.480003,75.5,75.739998,75.739998,18621900
2015-02-17,75.300003,76.910004,75.080002,75.599998,75.599998,25254400
2015-02-18,75.940002,76.900002,75.449997,76.709999,76.709999,22426400
2015-02-19,76.989998,79.839996,76.949997,79.419998,79.419998,45851200
2015-02-20,79.550003,80.339996,79.199997,79.900002,79.900002,36931700
2015-02-23,79.959999,80.190002,78.379997,78.839996,78.839996,24139100
2015-02-24,78.5,79.480003,78.099998,78.449997,78.449997,18897100
2015-02-25,78.5,80.199997,78.5,79.559998,79.559998,25593800
2015-02-26,79.879997,81.370003,79.720001,80.410004,80.410004,31111900
2015-02-27,80.68,81.230003,78.620003,78.970001,78.970001,30739200
2015-03-02,79.0,79.860001,78.519997,79.75,79.75,21662500
2015-03-03,79.610001,79.699997,78.519997,79.599998,79.599998,18635000
2015-03-04,79.300003,81.150002,78.849998,80.900002,80.900002,28126700
2015-03-05,81.230003,81.989998,81.050003,81.209999,81.209999,27825700
2015-03-06,80.900002,81.330002,79.830002,80.010002,80.010002,24488600
2015-03-09,79.68,79.910004,78.629997,79.440002,79.440002,18925100
2015-03-10,78.5,79.260002,77.550003,77.550003,77.550003,23067100
2015-03-11,77.800003,78.43,77.260002,77.57,77.57,20215700
2015-03-12,78.099998,79.050003,77.910004,78.93,78.93,16093300
2015-03-13,78.599998,79.379997,77.68,78.050003,78.050003,18557300
2015-03-16,77.959999,78.120003,77.360001,78.07,78.07,19305400
2015-03-17,78.360001,79.779999,78.339996,79.360001,79.360001,22170000
2015-03-18,79.25,81.239998,79.169998,80.910004,80.910004,36912400
2015-03-19,81.120003,83.0,81.0,82.75,82.75,42099500
2015-03-20,83.389999,84.599998,83.07,83.800003,83.800003,44466300
2015-03-23,83.919998,84.959999,83.300003,84.43,84.43,27357300
2015-03-24,84.709999,86.07,84.519997,85.309998,85.309998,32576500
2015-03-25,85.5,85.519997,82.919998,82.919998,82.919998,37436100
2015-03-26,82.720001,83.769997,82.139999,83.010002,83.010002,32794800
2015-03-27,83.379997,83.949997,82.879997,83.300003,83.300003,18372600
2015-03-30,83.809998,84.339996,82.410004,83.199997,83.199997,24527700
2015-03-31,82.900002,83.5,82.209999,82.220001,82.220001,19734300
2015-04-01,82.5,82.720001,80.870003,81.669998,81.669998,22058200
2015-04-02,82.25,82.559998,81.440002,81.559998,81.559998,19664100
2015-04-06,80.800003,82.809998,80.800003,82.440002,82.440002,19062900
2015-04-07,82.650002,83.419998,82.220001,82.32,82.32,17467000
2015-04-08,82.629997,83.099998,81.839996,82.279999,82.279999,18966700
2015-04-09,82.5,82.800003,81.709999,82.169998,82.169998,15927300
2015-04-10,82.209999,82.610001,81.910004,82.040001,82.040001,12529700
2015-04-13,81.93,83.940002,81.919998,83.010002,83.010002,26883100
2015-04-14,83.169998,83.690002,82.440002,83.519997,83.519997,19634200
2015-04-15,83.550003,83.660004,82.269997,82.709999,82.709999,22390900
2015-04-16,82.470001,83.07,82.150002,82.309998,82.309998,13769700
2015-04-17,81.480003,82.110001,80.370003,80.779999,80.779999,24215000
2015-04-20,81.540001,83.150002,81.239998,83.089996,83.089996,28796800
2015-04-21,84.0,84.489998,83.540001,83.620003,83.620003,27171900
2015-04-22,84.32,84.739998,83.650002,84.629997,84.629997,45548000
2015-04-23,84.099998,85.589996,82.410004,82.410004,82.410004,73728100
2015-04-24,82.769997,82.940002,81.480003,81.529999,81.529999,29660400
2015-04-27,81.870003,82.93,81.629997,81.910004,81.910004,25446000
2015-04-28,81.830002,81.900002,80.230003,80.68,80.68,23775300
2015-04-29,80.010002,81.389999,79.519997,80.470001,80.470001,26430300
2015-04-30,80.010002,80.959999,78.32,78.769997,78.769997,28999000
2015-05-01,79.239998,79.760002,78.110001,78.989998,78.989998,24136400
2015-05-04,79.330002,79.690002,78.629997,78.809998,78.809998,14692000
2015-05-05,78.550003,78.800003,77.220001,77.559998,77.559998,22311300
2015-05-06,77.970001,78.809998,77.050003,78.099998,78.099998,28663000
2015-05-07,78.0,78.940002,77.559998,78.43,78.43,19749400
2015-05-08,79.099998,79.230003,78.029999,78.510002,78.510002,19943600
2015-05-11,78.480003,79.029999,77.93,78.010002,78.010002,18874100
2015-05-12,77.870003,77.889999,76.790001,77.459999,77.459999,21285300
2015-05-13,77.720001,78.529999,77.650002,78.440002,78.440002,21512300
2015-05-14,78.940002,81.849998,78.669998,81.370003,81.370003,49438000
2015-05-15,81.410004,81.519997,80.18,80.419998,80.419998,27069900
2015-05-18,80.330002,81.379997,80.230003,80.879997,80.879997,21613700
2015-05-19,81.25,81.690002,80.550003,80.629997,80.629997,17955400
2015-05-20,80.470001,81.099998,79.459999,80.550003,80.550003,23056900
2015-05-21,80.190002,80.919998,80.080002,80.480003,80.480003,13402700
2015-05-22,80.349998,81.309998,80.25,80.540001,80.540001,19567900
2015-05-26,80.43,80.599998,79.080002,79.330002,79.330002,16321300
2015-05-27,79.599998,80.660004,79.43,80.550003,80.550003,14160900
2015-05-28,80.25,81.07,80.0,80.150002,80.150002,11982000
2015-05-29,79.949997,80.07,78.879997,79.190002,79.190002,16134600
2015-06-01,79.300003,80.379997,78.660004,80.290001,80.290001,18119000
2015-06-02,79.760002,81.349998,79.559998,80.440002,80.440002,18923300
2015-06-03,81.349998,82.529999,81.25,82.440002,82.440002,31594700
2015-06-04,82.139999,82.949997,81.510002,82.050003,82.050003,20863900
2015-06-05,81.870003,82.459999,81.510002,82.139999,82.139999,16143100
2015-06-08,81.82,82.0,80.129997,80.669998,80.669998,16915500
2015-06-09,80.599998,81.190002,79.32,80.669998,80.669998,16497500
2015-06-10,80.830002,82.599998,80.809998,82.160004,82.160004,21531200
2015-06-11,82.309998,82.900002,81.360001,81.830002,81.830002,18656800
2015-06-12,81.370003,82.089996,81.199997,81.529999,81.529999,11417900
2015-06-15,80.550003,80.93,80.07,80.709999,80.709999,18805100
2015-06-16,80.82,81.510002,80.449997,81.059998,81.059998,13693700
2015-06-17,81.760002,82.220001,81.339996,81.790001,81.790001,18350300
2015-06-18,81.639999,83.190002,81.57,82.910004,82.910004,26782600
2015-06-19,82.830002,82.980003,82.120003,82.510002,82.510002,23353200
2015-06-22,83.410004,84.970001,83.309998,84.739998,84.739998,29383100
2015-06-23,84.959999,87.970001,84.760002,87.879997,87.879997,50667900
2015-06-24,87.660004,89.25,87.449997,88.860001,88.860001,41370200
2015-06-25,89.260002,89.400002,87.839996,87.980003,87.980003,27302000
2015-06-26,88.120003,88.339996,86.830002,88.010002,88.010002,38214600
2015-06-29,86.610001,87.5,85.730003,85.800003,85.800003,35957900
2015-06-30,86.599998,86.699997,85.57,85.769997,85.769997,23016500
2015-07-01,86.769997,87.949997,86.489998,86.910004,86.910004,25260000
2015-07-02,87.400002,87.440002,86.339996,87.290001,87.290001,16908800
2015-07-06,86.489998,88.190002,86.389999,87.550003,87.550003,24635900
2015-07-07,87.800003,87.849998,85.230003,87.220001,87.220001,33059900
2015-07-08,86.290001,86.75,85.449997,85.650002,85.650002,24399300
2015-07-09,86.730003,87.599998,85.650002,85.879997,85.879997,23144200
2015-07-10,87.349998,88.220001,86.769997,87.949997,87.949997,23245900
2015-07-13,88.660004,90.220001,88.419998,90.099998,90.099998,29976700
2015-07-14,90.459999,90.800003,89.650002,89.68,89.68,26627800
2015-07-15,90.0,90.989998,89.419998,89.760002,89.760002,30886600
2015-07-16,90.279999,90.860001,89.769997,90.849998,90.849998,21804100
2015-07-17,92.550003,95.389999,92.540001,94.970001,94.970001,54001600
2015-07-20,95.849998,98.599998,95.360001,97.910004,97.910004,54860500
2015-07-21,98.949997,99.239998,97.139999,98.389999,98.389999,39453300
2015-07-22,96.739998,97.580002,95.919998,97.040001,97.040001,28299500
2015-07-23,96.959999,97.449997,94.809998,95.440002,95.440002,29418800
2015-07-24,97.349998,97.760002,95.879997,96.949997,96.949997,33444900
2015-07-27,96.580002,96.610001,93.830002,94.169998,94.169998,38585400
2015-07-28,94.839996,95.559998,93.309998,95.290001,95.290001,35236000
2015-07-29,96.32,97.279999,94.739998,96.989998,96.989998,64648300
2015-07-30,94.910004,95.809998,91.800003,95.209999,95.209999,86211300
