2015-04-16,383.690002,387.450012,383.549988,386.040009,386.040009,2080400
2015-04-17,382.630005,383.559998,374.399994,375.559998,375.559998,3839700
2015-04-20,378.549988,391.940002,377.0,389.51001,389.51001,5016100
2015-04-24,439.0,452.649994,439.0,445.100006,445.100006,17176900
2015-04-27,443.859985,446.98999,437.410004,438.559998,438.559998,5430900
2015-04-28,438.51001,439.0,428.040009,429.309998,429.309998,4140500
2015-04-30,427.109985,431.75,419.23999,421.779999,421.779999,3647900
2015-05-07,424.149994,428.5,422.850006,426.880005,426.880005,2766100
2015-05-08,430.75,435.200012,430.170013,433.690002,433.690002,2908800
2015-05-12,431.079987,433.25,426.709991,431.019989,431.019989,1947800
2015-05-13,429.980011,433.529999,425.799988,426.869995,426.869995,1996300
2015-05-14,429.450012,433.0,427.01001,432.279999,432.279999,1888500
2015-05-15,428.0,430.399994,424.299988,426.0,426.0,4240300
2015-05-21,428.0,436.899994,428.0,431.630005,431.630005,4121400
2015-05-22,431.549988,432.440002,427.609985,427.630005,427.630005,2020600
2015-05-26,426.200012,427.0,422.0,425.470001,425.470001,2244200
2015-05-27,427.450012,431.850006,425.01001,431.420013,431.420013,2231100
2015-05-28,429.709991,431.350006,425.470001,426.570007,426.570007,1912400
2015-05-29,427.230011,432.5,427.230011,429.230011,429.230011,3016100
2015-06-03,434.399994,438.390015,432.75,436.589996,436.589996,2720800
2015-06-04,434.399994,436.76001,429.26001,430.779999,430.779999,2510800
2015-06-08,425.619995,426.799988,421.429993,423.5,423.5,2172500
2015-06-10,426.459991,432.200012,425.660004,430.769989,430.769989,2172300
2015-06-12,431.25,432.359985,428.26001,429.920013,429.920013,2054400
2015-06-15,427.660004,428.049988,422.640015,423.670013,423.670013,2051000
2015-06-16,424.149994,427.970001,422.670013,427.26001,427.26001,2296400
2015-06-18,430.299988,439.730011,429.410004,439.390015,439.390015,3378400
2015-06-19,440.26001,444.98999,433.23999,434.920013,434.920013,4495100
2015-06-24,444.970001,446.470001,440.230011,440.839996,440.839996,2620800
2015-06-29,434.980011,437.0,429.0,429.859985,429.859985,2753200
2015-06-30,434.200012,435.570007,430.459991,434.089996,434.089996,2596900
2015-07-01,439.350006,440.0,435.579987,437.390015,437.390015,1987100
2015-07-09,434.899994,438.720001,434.149994,434.390015,434.390015,2262900
2015-07-10,440.48999,444.720001,439.0,443.51001,443.51001,2401000
2015-07-13,448.290009,457.869995,447.540009,455.570007,455.570007,3956800
2015-07-14,462.320007,469.600006,458.160004,465.570007,465.570007,4736200
2015-07-15,463.040009,464.700012,460.200012,461.190002,461.190002,2987400
2015-07-16,465.5,475.880005,464.799988,475.480011,475.480011,4095600
2015-07-17,477.700012,485.420013,477.25,483.01001,483.01001,4932200
2015-07-20,492.570007,493.200012,485.399994,488.100006,488.100006,4752500
2015-07-23,491.660004,491.660004,475.700012,482.179993,482.179993,9374400
2015-07-24,578.98999,580.570007,529.349976,529.419983,529.419983,21909400
2015-07-28,536.0,536.390015,523.119995,526.030029,526.030029,5273100
2015-07-29,530.919983,532.969971,525.02002,529.0,529.0,3752600
2015-07-30,527.650024,539.200012,524.289978,536.76001,536.76001,3743100
2015-08-04,529.690002,536.950012,529.159973,531.900024,531.900024,2934600
2015-08-05,538.799988,539.140015,534.119995,537.01001,537.01001,2889400
2015-08-06,539.299988,542.73999,527.52002,529.460022,529.460022,3820500
2015-08-07,529.159973,529.460022,518.210022,522.619995,522.619995,3969200
2015-08-11,523.650024,528.97998,522.0,527.460022,527.460022,2676600
2015-08-13,527.369995,534.659973,525.48999,529.659973,529.659973,2895200
2015-08-17,531.289978,538.73999,527.119995,535.219971,535.219971,2581700
2015-08-20,530.390015,533.25,515.77002,515.780029,515.780029,4408000
2015-08-21,507.359985,512.330017,494.470001,494.470001,494.470001,6706500
2015-08-24,463.579987,476.579987,451.0,463.369995,463.369995,10097600
2015-08-25,487.48999,489.440002,466.25,466.369995,466.369995,5679300
2015-08-26,484.019989,503.720001,478.76001,500.769989,500.769989,6358600
2015-08-27,513.710022,522.690002,507.26001,518.369995,518.369995,6114500
2015-08-31,516.440002,519.409973,509.070007,512.890015,512.890015,3002300
2015-09-01,499.140015,510.0,493.429993,496.540009,496.540009,3864500
2015-09-02,505.089996,510.859985,497.720001,510.549988,510.549988,3707100
2015-09-03,514.5,515.840027,502.570007,504.720001,504.720001,3149700
2015-09-04,497.649994,502.850006,495.640015,499.0,499.0,2692500
2015-09-08,508.690002,518.349976,508.51001,517.539978,517.539978,3810700
2015-09-10,515.150024,526.130005,514.780029,522.23999,522.23999,2576000
2015-09-11,521.070007,529.440002,520.609985,529.440002,529.440002,3227900
2015-09-14,529.440002,532.450012,518.580017,521.380005,521.380005,3130200
2015-09-16,521.97998,528.299988,518.52002,527.390015,527.390015,2252800
2015-09-21,544.330017,549.780029,539.590027,548.390015,548.390015,3283300
2015-09-22,539.710022,543.549988,532.659973,538.400024,538.400024,3841700
2015-09-25,542.570007,542.799988,521.400024,524.25,524.25,4031000
2015-09-28,520.02002,520.280029,494.329987,504.059998,504.059998,5434500
2015-09-29,506.0,511.480011,490.5,496.070007,496.070007,4457500
2015-09-30,505.440002,512.799988,501.670013,511.890015,511.890015,4004700
2015-10-01,511.0,520.799988,506.0,520.719971,520.719971,3768500
2015-10-02,512.98999,532.599976,508.100006,532.539978,532.539978,4597800
2015-10-05,536.98999,545.909973,536.0,543.679993,543.679993,3391400
2015-10-06,545.5,551.5,533.330017,537.47998,537.47998,4502800
2015-10-07,541.789978,542.0,529.0,541.940002,541.940002,3812100
2015-10-08,536.710022,539.390015,519.890015,533.159973,533.159973,4676400
2015-10-09,534.47998,541.789978,530.27002,539.799988,539.799988,3537400
2015-10-12,539.960022,550.820007,539.799988,550.190002,550.190002,2776100
2015-10-14,551.340027,552.25,539.679993,544.830017,544.830017,3582100
2015-10-15,547.75,563.0,547.0,562.440002,562.440002,4937000
2015-10-16,565.27002,570.940002,560.309998,570.76001,570.76001,4315800
2015-10-20,572.0,573.0,555.280029,560.880005,560.880005,4327900
2015-10-21,563.869995,565.25,552.52002,555.77002,555.77002,3343600
2015-10-22,562.700012,569.150024,556.669983,563.909973,563.909973,7779400
2015-10-23,617.679993,619.450012,595.359985,599.030029,599.030029,10692700
2015-10-26,602.299988,609.849976,596.289978,608.609985,608.609985,4269700
2015-10-28,612.299988,617.22998,609.5,617.099976,617.099976,3926200
2015-10-29,617.700012,627.539978,615.390015,626.549988,626.549988,3896000
2015-11-04,627.76001,645.929993,627.349976,640.950012,640.950012,4840500
2015-11-05,647.099976,657.0,643.090027,655.650024,655.650024,4723800
2015-11-06,655.0,662.26001,652.0,659.369995,659.369995,4092200
2015-11-09,658.650024,661.960022,647.849976,655.48999,655.48999,4048800
2015-11-10,651.01001,660.0,647.26001,659.679993,659.679993,3489500
2015-11-11,663.25,675.960022,663.25,673.25,673.25,5387300
2015-11-12,673.0,675.640015,664.219971,665.599976,665.599976,4284700
2015-11-13,663.570007,667.0,640.450012,642.349976,642.349976,6261100
2015-11-16,640.919983,649.98999,622.289978,647.809998,647.809998,7435900
2015-11-17,650.650024,653.25,641.0,643.299988,643.299988,4320200
2015-11-18,646.51001,664.880005,646.369995,663.539978,663.539978,4469800
2015-11-20,667.940002,668.869995,657.570007,668.450012,668.450012,3896100
2015-11-23,671.5,682.77002,670.119995,678.98999,678.98999,4385100
2015-11-24,674.140015,675.799988,661.210022,671.150024,671.150024,4543400
2015-11-25,675.0,679.700012,671.23999,675.340027,675.340027,2697900
2015-11-30,675.900024,681.289978,664.599976,664.799988,664.799988,5693200
2015-12-01,673.75,681.0,667.859985,679.059998,679.059998,4751200
2015-12-03,679.440002,682.789978,661.47998,666.25,666.25,5064700
2015-12-04,666.0,674.780029,661.400024,672.640015,672.640015,4534800
2015-12-08,663.130005,679.98999,659.789978,677.330017,677.330017,3651900
2015-12-09,678.0,679.0,655.679993,664.789978,664.789978,5158200
2015-12-11,651.22998,657.880005,639.619995,640.150024,640.150024,5474400
2015-12-14,641.75,658.590027,635.27002,657.909973,657.909973,4329700
2015-12-17,680.0,682.5,670.650024,670.650024,670.650024,3681600
2015-12-21,668.5,669.900024,658.929993,664.51001,664.51001,3250900
2015-12-28,665.559998,675.5,665.5,675.200012,675.200012,3783600
2015-12-29,677.97998,696.440002,677.890015,693.969971,693.969971,5735000
2015-12-30,691.890015,695.48999,686.380005,689.070007,689.070007,3519000
2015-12-31,686.080017,687.75,675.890015,675.890015,675.890015,3718200
2016-01-04,656.289978,657.719971,627.51001,636.98999,636.98999,9314500
2016-01-05,646.859985,646.909973,627.650024,633.789978,633.789978,5822600
2016-01-07,621.799988,630.0,605.210022,607.940002,607.940002,7074900
2016-01-11,612.47998,619.849976,598.570007,617.73999,617.73999,4891600
2016-01-13,620.880005,620.880005,579.159973,581.809998,581.809998,7655200
2016-01-14,580.25,602.25,569.880005,593.0,593.0,7238000
2016-01-15,572.23999,584.619995,565.299988,570.179993,570.179993,7754500
2016-01-19,577.090027,584.0,566.450012,574.47998,574.47998,4807200
2016-01-21,573.580017,588.809998,568.219971,575.02002,575.02002,4952200
2016-01-22,588.72998,600.099976,584.109985,596.380005,596.380005,5120100
2016-01-26,603.450012,604.5,590.380005,601.25,601.25,3765700
2016-01-27,601.98999,603.390015,578.780029,583.349976,583.349976,5152900
2016-01-28,608.369995,638.059998,597.549988,635.349976,635.349976,14015200
2016-01-29,571.97998,593.0,570.0,587.0,587.0,14677600
2016-02-01,578.150024,581.799988,570.309998,574.809998,574.809998,6355100
2016-02-02,570.0,571.559998,550.090027,552.099976,552.099976,6312000
2016-02-03,553.5,556.0,521.900024,531.070007,531.070007,10048700
2016-02-04,525.0,538.98999,519.219971,536.26001,536.26001,6199100
2016-02-05,529.280029,529.450012,499.190002,502.130005,502.130005,9708900
2016-02-08,486.470001,493.5,475.209991,488.100006,488.100006,9825500
2016-02-09,478.01001,498.380005,474.0,482.070007,482.070007,7077900
2016-02-10,491.76001,504.660004,486.0,490.480011,490.480011,6786200
2016-02-11,491.170013,509.299988,484.0,503.820007,503.820007,7397400
2016-02-12,510.700012,516.75,501.48999,507.079987,507.079987,5384800
2016-02-16,519.47998,524.450012,511.660004,521.099976,521.099976,5118500
2016-02-17,528.73999,537.47998,519.390015,534.099976,534.099976,4824000
2016-02-18,541.190002,541.200012,523.72998,525.0,525.0,4735000
2016-02-19,520.710022,535.950012,515.349976,534.900024,534.900024,4974700
2016-02-22,542.200012,560.650024,541.080017,559.5,559.5,5566600
2016-02-23,555.549988,556.909973,545.330017,552.940002,552.940002,4050800
2016-03-01,556.289978,579.25,556.0,579.039978,579.039978,5038500
2016-03-07,573.539978,573.630005,555.549988,562.799988,562.799988,4926900
2016-03-11,566.950012,570.059998,562.72998,569.609985,569.609985,3771300
2016-03-15,571.0,581.52002,567.0,577.02002,577.02002,3876800
2016-03-17,569.51001,571.400024,555.01001,559.440002,559.440002,5928100
2016-03-18,560.940002,562.330017,546.090027,552.080017,552.080017,7296900
2016-03-22,545.109985,562.76001,545.049988,560.47998,560.47998,4000600
2016-03-23,561.0,572.47998,558.099976,569.630005,569.630005,3983700
2016-03-24,567.109985,583.549988,567.080017,582.950012,582.950012,5185500
2016-03-28,584.400024,584.75,575.559998,579.869995,579.869995,3121500
2016-03-29,580.150024,595.849976,576.5,593.859985,593.859985,4392600
2016-03-30,596.710022,603.23999,595.0,598.690002,598.690002,3890500
2016-03-31,599.280029,600.75,592.210022,593.640015,593.640015,2681800
